192.7, 950.239
260.7, 993.335
260.7, 993.335
260.7, 993.335
107.7, 1041.6
83.9, 1051.95
83.9, 1051.95
201.2, 1119.18
223.3, 1132.97
223.3, 1132.97
189.3, 1110.56
-31.7, 977.821
-31.7, 977.821
-109.9, 874.39
-109.9, 874.39
21, 772.683
21, 772.683
-23.2, 686.491
-23.2, 686.491
-23.2, 686.491
-23.2, 686.491
-23.2, 686.491
-167.7, 512.383
-167.7, 512.383
-167.7, 512.383
-174.5, 436.533
-184.7, 374.475
-184.7, 374.475
-179.6, 321.036
-189.8, 302.074
-256.1, 133.137
-240.8, 152.099
-240.8, 152.099
-240.8, 152.099
-196.6, 262.425
-193.2, 312.417
-193.2, 312.417
-186.4, 376.199
-186.4, 376.199
-186.4, 376.199
-84.4, 464.115
-84.4, 376.199
-87.8, 300.35
-87.8, 307.245
-92.9, 491.697
-92.9, 491.697
-201.7, 638.223
-201.7, 638.223
-220.4, 669.253
-181.3, 688.215
